"CPI Average Price Data, U.S. city average (AP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years:,2010 to 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Series ID,Jan_2010,Feb_2010,Mar_2010,Apr_2010,May_2010,Jun_2010,Jul_2010,Aug_2010,Sep_2010,Oct_2010,Nov_2010,Dec_2010,Jan_2011,Feb_2011,Mar_2011,Apr_2011,May_2011,Jun_2011,Jul_2011,Aug_2011,Sep_2011,Oct_2011,Nov_2011,Dec_2011,Jan_2012,Feb_2012,Mar_2012,Apr_2012,May_2012,Jun_2012,Jul_2012,Aug_2012,Sep_2012,Oct_2012,Nov_2012,Dec_2012,Jan_2013,Feb_2013,Mar_2013,Apr_2013,May_2013,Jun_2013,Jul_2013,Aug_2013,Sep_2013,Oct_2013,Nov_2013,Dec_2013,Jan_2014,Feb_2014,Mar_2014,Apr_2014,May_2014,Jun_2014,Jul_2014,Aug_2014,Sep_2014,Oct_2014,Nov_2014,Dec_2014,Jan_2015,Feb_2015,Mar_2015,Apr_2015,May_2015,Jun_2015,Jul_2015,Aug_2015,Sep_2015,Oct_2015,Nov_2015,Dec_2015,Jan_2016,Feb_2016,Mar_2016,Apr_2016,May_2016,Jun_2016,Jul_2016,Aug_2016,Sep_2016,Oct_2016,Nov_2016,Dec_2016,Jan_2017,Feb_2017,Mar_2017,Apr_2017,May_2017,Jun_2017,Jul_2017,Aug_2017,Sep_2017,Oct_2017,Nov_2017,Dec_2017,Jan_2018,Feb_2018,Mar_2018,Apr_2018,May_2018,Jun_2018,Jul_2018,Aug_2018,Sep_2018,Oct_2018,Nov_2018,Dec_2018,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020
APU0200701111,0.483,0.477,0.466,0.458,0.484,0.480,0.486,0.493,0.478,0.469,0.439,0.427,0.475,0.481,0.481,0.489,0.505,0.506,0.532,0.540,0.546,0.548,0.507,0.521,0.532,0.531,0.526,0.534,0.531,0.559,0.572,0.567,0.559,0.523,0.511,0.524,0.527,0.526,0.491,0.521,0.523,0.530,0.530,0.528,0.514,0.526,0.482,0.477,0.503,0.529,0.529,0.535,0.470,0.470,0.468,0.472,0.466,0.457,0.452,0.445,0.451,0.453,0.453,0.448,0.448,0.433,0.430,0.430,0.422,0.413,0.382,0.378,0.399,0.405,0.397,0.401,0.472,0.474,0.484,0.482,0.479,0.475,0.444,0.448,0.461,0.455,0.460,0.456,0.470,0.469,0.469,0.466,0.459,0.457,0.455,0.441,0.468,0.459,0.465,0.471,0.470,0.476,0.455,0.440,0.445,0.434,0.429,0.431,0.426,0.434,0.431,0.427,,0.412,0.417,0.404,0.400,0.379,,,,,,,,,,,,,,
APU0200701311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200701321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200701322,1.128,1.157,1.176,1.150,1.139,1.107,1.058,1.116,1.151,1.188,1.187,1.197,1.168,1.113,1.236,1.247,1.262,1.232,1.208,1.265,1.204,1.248,1.322,1.291,1.284,1.302,1.281,1.295,1.316,1.333,1.385,1.378,1.276,1.300,1.301,1.247,1.219,1.341,1.235,1.301,1.367,1.420,1.424,1.440,1.325,1.444,1.352,1.324,1.321,1.313,1.285,1.335,1.265,1.259,1.263,1.258,1.266,1.198,1.196,1.039,1.159,1.224,1.256,1.273,1.283,,,,,1.217,,,,,,,,,,,,,1.265,1.257,1.279,1.212,1.238,1.285,1.266,1.179,1.275,1.257,1.209,1.284,1.249,1.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.136,1.131,1.101,1.133,1.094,,,
APU0200702111,1.332,1.288,1.311,1.313,1.329,1.329,1.330,1.311,1.305,1.348,1.244,1.359,1.265,1.263,1.268,1.327,1.331,1.214,1.281,1.288,1.309,1.277,1.203,1.231,1.200,1.259,1.275,1.313,1.280,1.323,1.384,1.389,1.364,1.347,1.277,1.288,1.280,1.295,1.279,1.300,1.339,1.347,1.384,1.338,1.379,1.323,1.332,1.332,1.298,1.325,1.302,1.335,1.298,1.304,1.281,1.288,1.274,1.316,1.226,1.280,1.258,1.284,1.296,1.313,1.332,1.305,1.336,1.304,1.322,1.320,1.280,1.322,1.337,1.324,1.339,1.352,1.260,1.234,1.244,1.226,1.233,1.220,1.231,1.263,1.243,1.257,1.219,1.204,1.238,1.217,1.209,1.207,1.204,1.189,1.190,1.178,1.130,1.133,1.175,1.191,1.202,1.215,1.194,1.167,1.139,1.175,1.173,1.157,1.116,1.169,1.104,1.178,1.162,1.199,1.192,1.156,1.181,1.177,1.246,1.240,1.240,1.278,1.283,1.284,1.291,1.321,1.342,1.333,1.378,,,
APU0200702112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200702211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200702212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.025,2.127,2.187,2.185,2.111,1.970,2.070,1.951,1.982,1.935,2.135,1.999,2.062,2.152,2.107,1.956,1.951,2.030,1.968,1.978,1.961,1.939,1.941,1.924,1.956,1.943,1.999,1.901,1.967,1.873,1.852,1.912,1.957,,,,,,,1.943,1.947,1.899,1.931,1.998,2.068,2.030,1.939,1.944,1.978,1.966,1.952,1.914,1.971,1.894,1.937,1.899,2.001,1.986,1.979,1.951,1.810,1.811,1.816,1.769,1.719,1.804,1.816,1.707,1.915,1.964,1.937,1.987,1.980,2.018,1.893,1.981,1.883,1.837,1.786,1.835,1.769,1.807,1.818,1.814,1.892,1.936,1.891,1.949,1.986,1.983,1.928,1.968,,,
APU0200702221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200702411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200702421,3.557,3.769,3.443,3.540,3.783,3.659,3.719,3.942,3.811,3.876,,,,,,,,4.022,3.822,3.911,3.858,,4.162,4.202,4.315,4.023,4.032,4.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.522,3.487,3.651,3.620,3.454,3.708,3.544,3.539,3.435,3.680,3.761,,,,,,,3.564,3.356,3.218,3.300,3.413,3.386,3.393,3.292,3.286,3.345,3.215,3.368,3.469,3.445,3.286,3.446,3.397,3.483,3.547,3.401,3.551,3.537,3.489,3.288,,,3.402,3.188,3.225,,,,,,,,,,,,,,3.414,3.382,3.375,3.360,3.592,3.550,3.497,3.540,3.506,3.500,3.559,,,
APU0200702611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703111,2.657,2.791,2.703,2.683,2.773,2.815,2.773,2.757,2.753,2.749,2.681,2.716,2.849,3.000,3.031,3.128,3.141,3.121,3.040,3.059,3.042,3.148,3.061,3.149,3.183,3.157,3.275,3.159,3.224,3.347,3.248,3.352,3.394,3.325,3.191,3.276,3.338,3.399,3.324,3.398,3.282,3.221,3.297,3.373,3.360,3.386,3.463,3.432,3.432,3.701,3.521,3.774,3.666,3.746,3.659,3.855,4.068,4.193,4.145,4.120,4.272,4.236,4.257,4.165,4.218,4.279,4.166,4.118,4.169,4.077,3.895,4.017,3.861,3.645,3.757,3.776,3.676,3.627,3.610,3.856,3.851,3.609,3.563,3.415,3.578,3.405,3.491,3.760,3.707,3.711,3.825,3.706,3.799,3.590,3.720,3.679,3.676,3.683,3.753,3.840,3.741,3.726,3.627,3.501,3.504,3.505,3.669,3.689,3.756,3.783,3.877,3.981,4.064,3.767,3.691,3.859,3.910,3.866,3.901,3.874,3.834,3.809,3.934,4.171,4.673,5.658,4.366,3.961,3.866,,,
APU0200703112,1.983,2.032,2.059,2.021,2.097,2.138,2.137,2.175,2.207,2.126,2.152,2.137,2.266,2.459,2.439,2.466,2.554,2.517,2.519,2.550,2.573,,,,,,,,,,,,,,,,3.055,3.217,3.127,3.077,2.992,2.950,2.936,3.014,3.089,3.106,3.102,2.974,2.947,3.116,3.229,3.409,3.211,3.396,3.335,3.562,3.625,3.804,3.800,3.700,3.878,3.898,3.761,3.770,3.820,3.713,3.751,3.639,3.729,3.636,3.669,3.456,3.415,3.482,3.494,3.376,3.260,3.360,3.257,3.211,3.198,3.199,3.083,3.099,3.046,3.166,3.153,3.150,3.273,3.396,3.433,3.337,3.498,3.396,3.319,3.516,3.688,3.624,3.663,3.728,3.870,3.802,3.763,3.959,3.904,3.853,3.931,3.887,4.012,3.980,3.792,3.897,4.008,3.944,3.956,3.747,3.819,3.750,3.571,3.634,3.697,3.625,3.694,3.960,4.493,4.856,3.915,3.818,3.782,,,
APU0200703113,3.004,3.096,3.079,3.134,3.143,3.135,3.114,3.105,3.171,3.182,3.171,3.168,3.257,3.336,3.410,3.428,3.534,3.594,3.652,3.715,3.707,3.671,3.603,3.749,3.748,3.760,3.869,3.859,3.925,4.019,3.968,3.944,3.964,3.748,3.826,3.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.398,4.625,4.562,4.484,4.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703213,3.718,3.823,3.409,3.877,3.807,3.487,3.558,3.789,3.951,3.372,3.686,3.793,3.620,4.139,4.127,4.202,4.051,4.287,4.244,4.181,4.446,4.386,4.540,4.409,4.531,4.457,4.478,4.397,4.318,4.471,4.609,4.504,4.533,4.800,4.759,4.761,4.477,4.449,4.755,4.706,4.434,4.434,4.591,4.601,4.477,4.328,4.648,4.642,4.688,4.814,4.856,5.028,4.874,5.154,5.151,5.423,5.439,5.438,5.541,5.560,5.621,5.399,5.481,5.467,5.450,5.519,5.395,5.551,5.540,5.562,5.676,5.346,5.072,5.175,5.126,4.934,5.341,5.249,5.032,5.033,4.761,5.369,5.010,5.015,4.891,4.993,5.102,5.111,5.125,5.409,5.100,4.961,4.945,5.159,5.113,4.872,4.554,4.731,4.884,5.041,5.130,5.370,5.421,5.258,5.449,5.183,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703311,4.434,4.260,4.441,4.389,4.376,4.246,4.360,4.227,4.347,4.259,4.541,4.402,4.582,4.556,4.671,4.773,4.474,4.621,4.700,4.805,4.655,4.495,4.681,4.746,4.879,4.987,4.796,4.916,4.765,4.797,4.905,4.870,4.686,4.790,4.707,4.606,4.606,4.769,4.770,4.452,4.406,4.484,4.677,4.734,4.565,4.437,4.531,4.506,4.509,4.967,4.992,5.144,5.192,4.957,5.201,5.590,5.622,5.628,5.572,5.710,5.960,5.768,5.859,5.797,5.726,5.603,5.684,5.754,5.405,5.657,5.506,5.289,5.008,5.324,5.302,5.370,5.603,5.641,5.261,5.147,4.961,4.701,4.740,4.735,4.974,4.867,5.162,5.168,4.932,5.154,5.072,5.052,5.087,4.963,4.837,4.771,4.864,4.772,4.580,4.808,4.857,4.774,4.674,4.815,4.612,4.441,4.430,4.459,4.921,4.565,4.630,4.857,,,,,,,,,,,,,,,,,,,,
APU0200703312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703432,3.592,3.725,3.688,3.830,3.755,3.829,3.722,3.814,3.934,3.808,3.849,3.944,3.813,4.164,4.172,4.324,4.244,4.461,4.300,4.340,4.422,4.109,3.889,3.856,4.377,4.375,4.431,4.240,4.368,4.486,4.458,4.218,4.291,4.488,4.452,4.582,4.521,4.546,4.640,4.627,4.528,4.451,4.453,4.540,4.210,4.332,4.507,4.336,4.456,4.845,4.749,4.965,4.831,5.029,5.056,5.346,5.139,5.360,,,,5.256,5.284,5.470,,,5.899,5.773,5.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703511,4.347,3.919,4.312,4.508,4.122,4.400,4.224,3.939,4.287,4.360,4.379,4.467,4.540,4.658,4.273,4.690,4.582,4.380,4.604,4.536,4.434,4.521,4.511,4.794,4.846,4.782,4.736,4.765,4.946,4.873,4.593,4.850,4.778,4.659,4.869,4.759,5.092,4.825,4.838,4.634,4.513,4.485,4.715,4.627,4.960,4.937,4.817,4.909,5.040,5.330,5.224,5.458,5.598,5.416,5.519,5.930,6.094,6.124,6.224,6.336,6.203,6.172,6.043,5.992,6.120,6.219,6.319,6.324,6.378,6.351,5.888,5.741,5.807,5.903,5.787,5.672,5.958,5.887,5.457,5.550,5.929,5.711,5.650,5.468,5.674,5.495,5.686,5.782,5.685,5.681,5.740,5.774,5.701,5.795,5.427,5.594,5.237,5.473,4.933,5.304,5.103,5.210,5.036,5.455,5.370,5.441,5.124,5.311,5.236,5.466,5.479,5.401,5.393,5.506,5.672,5.624,5.464,5.412,5.122,5.805,5.831,6.048,5.974,6.221,7.791,6.884,6.938,6.614,6.323,,,
APU0200703512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200703613,5.342,5.331,5.769,5.854,5.929,6.099,5.967,5.458,5.504,5.825,5.740,5.559,5.552,5.768,5.897,5.694,5.423,5.140,5.580,5.687,5.800,5.945,5.779,5.697,5.904,5.886,6.110,6.088,5.789,6.345,6.405,6.283,6.151,5.964,5.973,5.813,6.121,6.110,6.288,6.084,6.229,6.063,5.930,5.881,5.830,6.003,6.378,6.310,6.229,6.634,6.494,6.802,7.064,6.990,6.941,7.729,7.759,7.532,7.938,7.833,7.832,7.955,7.874,8.127,8.644,8.769,9.175,8.719,8.838,8.761,8.997,8.496,7.883,8.412,8.697,8.913,8.803,8.860,8.821,8.634,8.734,8.673,8.543,8.565,8.335,8.340,8.492,8.738,8.941,9.205,9.137,9.058,8.880,8.820,8.551,8.603,9.326,9.214,9.337,9.584,9.386,9.972,9.563,9.623,9.506,9.186,9.775,9.365,9.727,10.049,10.040,10.053,9.258,8.324,8.449,8.390,8.490,8.339,8.369,8.852,8.914,8.407,8.218,7.761,9.370,10.140,9.843,9.177,9.603,,,
APU0200704111,3.343,3.423,3.405,3.407,3.571,3.833,3.878,4.022,4.241,4.488,4.293,3.882,4.024,4.157,4.332,4.429,4.642,4.915,4.547,4.566,4.705,4.630,4.772,4.901,4.650,4.936,4.886,4.790,4.819,4.613,4.622,4.731,5.003,4.928,4.946,4.973,5.230,5.107,5.029,5.104,5.109,5.308,5.236,5.283,5.383,5.305,5.191,5.089,5.346,5.458,5.392,5.360,5.507,5.669,5.582,5.646,5.542,5.519,5.094,5.097,5.017,4.928,4.940,4.801,4.374,4.367,4.474,4.778,5.082,5.093,5.040,5.008,4.943,4.824,4.809,5.139,4.802,4.695,4.829,4.768,4.706,4.764,4.476,4.535,4.682,4.739,5.201,5.157,4.992,5.157,5.168,5.547,5.849,5.539,5.370,5.304,5.540,5.435,5.473,5.325,5.412,5.371,5.638,5.682,5.597,5.287,5.477,5.455,5.609,5.378,5.532,5.539,5.839,6.187,6.002,5.723,5.385,5.800,5.795,5.716,5.727,5.893,5.463,5.525,5.850,6.205,6.318,6.028,6.011,,,
APU0200704211,3.707,3.894,3.524,3.594,4.234,3.548,4.049,3.859,4.105,4.160,3.850,3.907,3.978,4.223,3.961,3.724,3.864,4.013,3.820,4.039,4.041,3.933,3.802,3.653,4.046,3.945,4.008,3.933,3.964,3.523,3.971,3.914,4.315,3.905,3.429,3.636,3.375,3.711,3.702,3.769,3.805,3.424,3.852,3.862,3.900,3.766,,,,,,,4.190,3.894,4.091,4.091,4.173,4.322,4.338,4.212,4.048,3.864,4.063,4.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
