"CPI Average Price Data, U.S. city average (AP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200704212,3.617,3.794,3.559,4.097,4.353,3.721,3.938,3.775,3.904,3.813,3.881,3.822,3.970,4.383,4.401,4.135,4.040,4.021,4.005,3.872,4.149,4.165,4.167,3.900,4.052,4.050,3.995,4.157,3.943,4.036,4.146,4.191,4.032,4.026,4.129,4.033,4.094,3.976,3.983,3.976,3.969,3.780,3.933,3.973,4.072,4.047,3.969,3.986,4.027,3.903,4.230,4.297,4.290,4.513,4.295,4.679,4.664,4.738,4.700,4.741,4.631,4.571,4.285,4.343,4.348,4.501,4.554,4.626,4.378,4.294,4.039,4.200,4.128,4.239,4.310,4.203,4.258,4.347,4.208,4.110,4.022,4.017,3.809,3.660,3.803,3.689,3.782,3.733,3.982,3.819,3.831,3.891,3.834,3.935,3.743,3.814,4.000,3.679,3.569,3.496,3.700,3.482,3.615,3.590,3.554,3.605,3.539,3.799,3.625,3.753,3.929,3.825,3.959,3.852,3.562,3.688,3.642,3.909,3.889,3.854,3.988,3.651,3.875,4.084,4.667,5.232,4.801,4.377,4.256,,,
APU0200704311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200704312,2.939,2.949,3.015,2.990,3.038,3.199,3.200,3.233,3.222,3.192,3.055,3.146,3.219,3.123,3.325,3.227,3.530,3.621,3.608,3.588,3.627,3.615,3.445,3.362,3.425,3.432,3.460,3.289,3.465,3.499,3.517,3.513,3.607,3.507,3.675,3.527,3.472,3.503,3.675,3.883,3.885,4.054,4.063,4.048,4.023,4.112,3.898,3.962,3.960,3.814,4.147,3.731,3.972,4.115,4.266,4.325,4.377,4.347,4.043,3.809,4.023,4.060,3.979,3.899,3.713,3.652,3.708,3.746,3.652,3.845,3.686,3.496,3.475,3.462,3.477,3.374,3.417,3.364,3.339,3.394,3.519,3.665,3.482,3.332,3.377,3.471,3.547,3.440,3.518,3.561,3.675,3.692,3.780,3.741,3.601,3.510,3.485,3.647,3.594,3.634,3.771,3.907,3.898,3.855,3.596,3.260,3.231,3.267,3.349,3.305,3.568,3.621,3.604,3.722,3.735,3.908,3.805,3.604,3.819,3.516,3.663,3.468,3.939,3.752,4.156,4.087,3.956,3.906,4.053,,,
APU0200704321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200704411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200704412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200704413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200704421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200705111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200705121,2.938,2.969,2.829,3.004,2.977,2.925,3.077,3.111,3.184,3.228,3.145,3.149,3.204,3.199,3.335,3.192,,2.703,2.783,2.791,2.838,2.778,,,,,,,,,,,2.140,2.284,2.781,2.593,2.814,2.808,2.693,2.980,2.862,3.168,2.978,2.975,2.940,2.711,,,,,,,,,,,,,2.739,2.742,2.689,2.889,2.674,2.933,,,,,,,2.445,2.462,2.456,2.588,2.598,2.436,2.381,,,,,2.429,2.427,2.422,2.288,2.327,2.331,2.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200705141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200706111,1.322,1.316,1.269,1.259,1.293,1.215,1.305,1.286,1.242,1.357,1.354,1.288,1.212,1.359,1.347,1.242,1.274,1.282,1.311,1.379,1.386,1.348,1.423,1.500,1.429,1.398,1.477,1.520,1.429,1.408,1.520,1.464,1.540,1.699,1.655,1.691,1.721,1.428,1.427,1.516,1.486,1.456,1.471,1.446,1.543,1.568,1.474,1.506,1.487,1.547,1.528,1.487,1.548,1.498,1.452,1.530,1.471,1.427,1.532,1.490,1.495,1.538,1.479,1.422,1.377,1.388,1.383,1.379,1.330,1.263,1.309,1.352,1.334,1.372,1.401,1.370,1.367,1.320,1.318,1.362,1.330,1.335,1.239,1.329,1.266,1.338,1.311,1.320,1.350,1.333,1.317,1.323,1.314,1.364,1.368,1.363,1.550,1.539,1.535,1.596,1.639,1.653,1.640,1.631,1.630,1.557,1.617,1.610,1.544,1.565,1.585,1.605,1.491,1.706,1.664,1.703,1.661,1.702,1.712,1.538,1.399,1.387,1.405,1.777,2.348,2.371,2.300,1.740,1.640,,,
APU0200706211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200706212,1.335,1.316,1.365,1.416,1.245,1.354,1.356,1.327,1.359,1.406,1.464,1.464,1.437,1.406,1.446,1.419,1.494,1.343,1.422,1.445,1.344,1.517,1.483,1.439,1.514,1.552,1.571,1.475,1.324,1.380,1.396,1.422,1.433,1.316,1.438,1.431,1.384,1.303,1.371,1.456,1.461,1.459,1.504,1.459,1.442,1.474,1.468,1.453,1.369,1.397,1.366,1.406,1.414,1.352,1.341,1.333,1.315,1.393,1.449,1.369,1.409,1.378,1.349,1.342,1.402,1.431,1.410,1.465,1.402,1.504,1.453,1.383,1.482,1.325,1.412,1.378,1.423,1.443,1.277,1.383,1.448,1.355,1.371,1.363,1.349,1.433,1.408,1.448,1.345,1.359,1.352,1.420,1.428,1.392,1.395,1.306,1.237,1.397,1.377,1.485,1.494,1.534,1.540,1.558,1.530,1.575,1.444,1.408,1.390,1.449,1.374,1.494,1.458,1.419,1.458,1.361,1.396,1.443,1.485,1.497,1.482,1.410,1.480,1.598,1.572,1.598,1.559,1.602,1.530,,,
APU0200706311,1.135,1.107,1.193,1.239,1.200,1.244,1.305,1.340,1.268,1.363,1.243,1.226,1.237,1.254,1.316,1.308,1.381,1.347,1.394,1.412,1.435,1.479,1.410,1.385,1.474,1.449,1.424,1.438,1.419,1.400,1.426,1.432,1.444,1.431,1.387,1.421,1.487,1.577,1.558,1.919,1.945,1.856,,2.015,,1.938,1.872,1.900,2.000,1.909,1.917,1.841,1.867,1.893,1.937,1.972,1.842,1.914,1.412,1.303,1.410,1.487,1.497,1.489,,1.508,1.624,1.607,1.597,1.592,1.453,1.501,1.562,1.504,1.448,1.432,1.426,,,1.506,1.517,1.508,1.417,1.407,1.416,1.429,1.476,1.479,1.401,1.420,1.480,1.479,,1.409,1.340,1.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200707111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200708111,1.465,1.645,1.476,1.583,1.225,1.255,1.195,1.223,1.558,1.144,1.364,1.529,1.593,1.418,1.469,1.303,1.417,1.377,1.403,1.423,1.733,1.595,1.581,1.546,1.727,1.509,1.439,1.577,1.364,1.350,1.284,1.677,1.570,1.674,1.724,1.760,1.712,1.736,1.628,1.657,1.503,1.574,1.542,1.516,1.597,1.661,1.726,1.858,1.810,1.826,1.872,1.955,1.746,1.807,1.821,1.916,1.850,1.834,1.934,2.117,1.934,1.902,2.019,1.869,1.838,2.476,2.473,3.020,2.997,2.642,2.396,2.569,2.216,2.188,1.917,1.484,1.407,1.335,1.379,1.279,1.333,1.176,1.189,1.241,1.519,1.290,1.239,1.276,1.216,1.047,1.061,1.093,1.182,1.296,1.249,1.575,1.584,1.626,1.586,1.881,1.760,1.471,1.560,1.491,1.434,1.477,1.439,1.386,1.406,1.375,1.430,1.343,1.272,1.070,1.092,1.091,1.172,1.152,1.253,1.264,1.219,1.254,1.385,1.683,1.412,1.351,1.256,1.156,1.226,,,
APU0200709111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200709112,3.336,3.284,3.253,3.204,3.576,3.490,3.546,3.560,3.587,3.608,3.755,3.682,3.699,3.701,3.812,3.812,3.854,3.847,3.789,3.953,4.014,3.843,3.849,3.850,3.888,3.902,3.861,3.782,3.742,3.698,3.708,3.717,3.701,3.894,3.237,3.281,3.267,3.251,3.162,3.237,3.144,3.090,3.077,3.056,3.005,3.029,3.172,3.216,3.311,3.342,3.322,3.382,3.310,3.204,3.174,3.273,3.371,3.389,3.451,3.297,3.373,3.062,2.983,2.871,2.953,2.835,3.018,2.991,2.925,2.847,2.777,2.887,3.017,2.910,2.773,2.687,2.783,2.688,2.579,2.765,2.776,2.807,2.741,2.542,2.519,2.578,2.587,2.496,2.506,2.429,2.466,2.395,2.560,2.400,2.417,2.398,2.093,2.092,2.085,2.087,2.129,2.123,2.094,2.076,1.981,2.019,1.965,2.000,2.002,2.048,2.083,2.169,2.199,2.217,2.213,2.223,2.300,2.324,2.469,2.444,2.543,2.456,2.615,2.574,,,,,,,,
APU0200709211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200709212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200709213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200710111,,,,,2.868,2.876,3.031,3.134,3.566,,3.055,3.194,3.265,3.350,3.443,3.593,3.542,3.475,3.541,3.312,3.487,3.569,3.116,3.046,3.228,3.194,3.051,2.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200710122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200710211,3.233,3.305,3.166,3.117,,,,,,,3.626,3.684,3.712,3.615,3.700,3.771,3.786,3.803,3.886,3.900,4.019,4.148,4.018,3.992,4.022,3.924,3.876,3.865,3.725,3.771,3.776,3.795,3.832,3.825,3.957,4.045,3.995,3.779,3.889,3.807,3.703,3.844,3.917,3.967,4.041,3.956,4.143,4.145,4.054,4.119,4.284,4.359,4.278,4.191,4.206,4.157,4.169,4.368,4.517,4.467,4.528,4.351,4.320,4.296,4.179,4.001,4.112,4.160,3.971,4.153,4.191,4.163,4.227,4.149,4.349,4.399,4.173,4.109,4.253,4.290,4.262,4.422,4.048,3.964,4.002,3.884,3.788,3.916,3.935,3.865,3.818,3.618,3.630,3.737,3.709,3.711,3.741,3.771,3.826,3.684,3.645,3.491,3.547,3.443,3.677,3.584,,3.490,3.336,3.326,3.377,3.417,3.486,3.690,3.647,3.602,3.660,3.671,3.372,3.482,3.486,3.481,3.381,3.455,3.423,3.551,3.642,3.728,3.627,,,
APU0200710212,5.163,5.060,5.121,4.949,5.350,5.312,5.258,5.291,5.775,5.712,4.932,5.743,5.395,5.263,4.989,5.029,5.309,5.066,5.448,5.578,5.684,5.658,5.697,5.268,5.630,5.506,6.067,6.018,6.239,6.418,6.170,6.201,6.152,6.264,6.593,6.561,6.504,6.549,6.497,6.364,6.246,6.232,6.013,6.014,5.982,5.839,5.953,5.911,6.003,5.931,5.990,6.252,6.077,6.192,6.041,6.166,6.016,6.064,5.902,6.052,5.990,5.873,5.903,5.903,5.933,5.926,6.039,5.945,6.131,6.125,6.089,6.060,6.101,6.103,6.088,6.222,5.909,6.010,5.752,5.826,5.531,5.918,5.562,5.066,5.190,5.526,5.330,5.089,5.316,5.424,5.441,5.484,5.624,5.592,5.629,5.348,5.375,5.453,5.346,4.983,5.217,5.474,5.630,5.417,5.437,5.398,5.180,5.054,5.149,5.245,5.048,4.975,5.142,4.866,5.048,5.031,5.211,4.949,4.809,4.731,4.831,5.032,4.889,5.023,4.978,5.080,5.055,5.096,5.100,,,
APU0200710411,4.118,4.202,3.924,3.944,4.139,4.013,3.706,4.180,4.018,4.135,4.254,4.541,4.537,4.545,4.873,4.653,4.396,4.501,4.445,4.557,4.227,4.557,4.681,4.455,4.756,4.429,4.529,4.494,4.340,4.696,4.635,4.646,4.398,4.793,4.339,4.637,4.876,4.678,4.631,4.407,4.514,4.399,4.326,4.732,4.187,4.532,4.559,4.628,4.603,4.607,4.535,4.708,4.572,4.286,4.459,4.472,4.707,4.763,4.667,4.847,4.729,4.739,4.768,4.596,4.478,4.363,4.383,4.366,4.650,4.324,4.280,4.270,4.711,4.574,4.577,4.652,4.656,4.517,4.410,4.604,4.883,4.620,4.526,4.524,4.659,4.559,4.393,4.217,4.520,4.440,4.363,4.466,4.501,4.747,4.285,4.642,4.601,4.499,4.710,4.681,4.443,4.611,4.699,4.403,4.485,4.610,4.604,4.676,4.935,5.091,5.036,4.809,4.771,4.270,4.225,4.354,4.436,4.784,4.441,4.353,4.512,4.469,4.573,4.630,4.557,4.601,4.197,4.559,4.494,,,
APU0200711111,1.071,1.172,1.113,1.191,1.239,1.275,1.270,1.302,1.315,1.183,1.197,1.110,1.247,1.224,1.247,1.352,1.306,1.378,1.442,1.548,1.520,1.367,1.281,1.278,1.379,1.368,1.301,1.325,1.340,1.372,1.506,1.569,1.544,1.550,1.561,1.553,1.573,1.583,1.486,1.446,1.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200711211,0.529,0.535,0.511,0.515,0.500,0.510,0.507,0.519,0.509,0.509,0.502,0.516,0.530,0.574,0.575,0.567,0.562,0.566,0.557,0.547,0.549,0.549,0.543,0.545,0.550,0.554,0.552,0.540,0.540,0.538,0.534,0.526,0.529,0.542,0.522,0.542,0.550,0.555,0.536,0.520,0.537,0.539,0.524,0.527,0.527,0.505,0.520,0.529,0.539,0.539,0.540,0.540,0.513,0.547,0.542,0.546,0.547,0.540,0.546,0.536,0.538,0.545,0.555,0.553,0.554,0.525,0.532,0.543,0.547,0.545,0.543,0.536,0.538,0.530,0.556,0.544,0.545,0.553,0.536,0.550,0.551,0.545,0.546,0.552,0.555,0.557,0.541,0.544,0.553,0.553,0.551,0.538,0.523,0.528,0.544,0.533,0.545,0.541,0.561,0.558,0.556,0.562,0.546,0.550,0.541,0.552,0.512,0.554,0.548,0.528,0.558,0.551,0.555,0.546,0.531,0.552,0.547,0.553,0.543,0.541,0.536,0.546,0.536,,0.531,0.497,0.487,0.469,0.485,,,
APU0200711311,0.966,0.972,0.921,0.958,0.997,1.164,1.250,1.385,1.383,1.399,1.234,1.166,1.109,1.130,1.055,0.989,1.025,1.152,1.229,1.431,1.469,1.430,1.213,1.250,1.030,0.923,0.890,1.000,0.953,1.066,1.106,1.321,1.287,1.316,1.237,1.139,1.056,1.007,1.062,1.034,1.073,1.143,,1.408,1.384,1.402,1.282,1.165,1.168,1.162,1.234,1.306,1.336,1.282,1.293,1.391,1.456,1.484,1.393,1.239,1.172,1.211,1.174,1.165,1.234,1.221,1.347,1.440,1.412,1.547,1.348,1.215,1.175,1.069,1.090,1.127,1.142,1.142,1.218,1.349,1.357,1.370,1.219,1.114,1.126,1.130,1.139,1.122,1.172,1.370,1.402,1.421,1.451,1.508,1.452,1.346,1.395,1.394,1.380,1.354,1.378,1.438,,1.554,1.504,1.470,1.399,1.415,1.320,1.329,1.346,1.255,1.270,1.259,1.330,1.383,1.379,1.530,1.435,1.300,1.240,1.269,1.157,,1.159,1.170,1.300,,1.393,,,
APU0200711312,,,,,,,,0.992,1.025,0.927,,,,,,,,,,,0.972,0.921,,,,,,,,,,0.974,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200711411,0.912,0.997,0.980,1.026,0.980,1.072,1.133,1.139,1.118,1.106,1.017,1.005,0.875,0.877,0.843,0.861,0.976,1.014,1.043,1.049,1.092,1.052,0.959,0.934,0.909,0.921,0.930,0.922,0.978,1.088,1.144,1.182,,,1.057,0.941,0.909,0.988,0.963,0.936,1.000,1.037,1.059,1.081,1.125,1.181,1.100,1.068,1.033,1.003,1.004,0.975,0.931,0.942,1.018,1.080,1.131,1.172,0.970,0.964,0.854,0.831,0.793,0.823,0.903,0.998,1.051,1.039,1.104,1.079,1.011,0.926,0.867,0.883,0.892,0.920,1.022,1.040,1.166,1.276,,,1.086,1.152,1.042,1.057,1.027,1.053,1.157,1.237,1.263,1.256,1.288,1.342,1.265,1.194,1.088,1.189,1.162,1.165,1.163,1.242,1.317,1.347,1.342,1.324,,1.179,1.074,1.085,1.130,1.074,1.019,1.137,1.244,1.257,1.253,1.305,1.182,1.118,1.055,1.010,1.063,,,,,,,,,
APU0200711412,1.740,1.534,1.602,1.586,1.668,1.669,1.895,1.893,1.912,2.000,1.717,1.588,1.674,1.699,1.624,1.625,1.552,1.525,1.643,1.626,1.713,1.704,1.688,1.704,1.619,1.573,1.636,1.655,1.753,1.876,1.864,1.877,1.859,1.878,1.689,1.728,1.736,1.656,1.644,1.639,1.661,1.696,1.626,1.702,1.931,1.840,1.696,1.719,1.765,1.792,1.674,1.728,1.587,1.704,1.967,2.454,2.379,2.448,2.192,1.707,1.731,1.653,1.540,1.595,1.691,2.067,2.275,2.110,2.169,2.144,1.966,1.732,1.842,1.737,1.703,1.843,1.853,1.988,2.038,1.930,1.964,1.827,1.747,1.752,1.709,1.695,1.663,1.697,1.704,1.989,2.005,2.098,2.004,2.002,2.058,1.962,2.041,1.987,2.117,2.046,2.108,1.985,2.205,2.319,2.507,2.416,2.325,2.200,2.174,2.131,2.041,2.053,2.107,2.083,1.973,1.993,1.875,2.063,2.059,1.992,1.757,1.889,,,,,,,,,,
APU0200711413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200711414,,1.911,,,,1.910,1.716,1.660,1.651,,,,,,,,,1.592,1.488,1.401,1.598,1.535,,,,,,,,1.808,1.507,1.591,1.658,1.847,,,,,,,,1.707,1.515,1.381,1.504,,,,,,,,2.433,2.131,1.767,1.437,1.373,,,,,,,,2.365,1.880,1.475,1.546,1.516,,,,,,,,2.273,1.725,1.717,1.666,1.723,,,,,,,,,2.041,1.926,1.816,2.018,,,,,,,,,2.207,2.018,1.934,1.977,,,,,,,,,2.039,1.928,1.931,1.955,,,,,,,,,,,,,,,
