"CPI Average Price Data, U.S. city average (AP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200711415,2.711,2.611,1.967,1.562,1.519,1.671,1.565,1.813,1.834,1.993,2.766,2.867,2.986,2.197,1.802,1.732,1.494,1.468,1.656,1.525,1.792,1.881,2.428,2.283,2.195,2.228,1.855,1.621,1.567,1.681,1.491,1.657,1.783,1.917,2.607,2.887,2.001,1.618,1.888,1.666,1.454,1.587,1.602,2.022,2.109,,2.395,2.958,2.793,2.066,1.540,1.642,1.633,1.792,1.951,1.849,2.651,2.827,2.962,3.872,2.305,2.034,1.408,1.924,2.032,1.460,1.659,2.337,2.293,2.440,3.177,3.498,3.010,3.314,1.782,1.945,2.351,1.783,1.911,2.224,1.937,2.109,,3.176,2.361,2.244,2.336,2.150,1.898,1.827,1.820,1.966,2.271,2.304,2.681,2.860,2.878,2.588,2.335,2.453,2.028,1.958,1.971,1.901,2.213,2.344,2.540,,3.132,3.005,2.351,2.515,1.902,1.938,1.955,,1.942,2.299,,,,,,,,,,,,,,
APU0200711416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200711417,2.970,2.126,2.419,1.820,2.335,1.990,1.338,1.286,1.546,1.707,2.278,2.810,2.867,2.504,2.181,2.189,2.838,2.280,2.306,1.859,1.746,2.044,2.275,2.773,2.562,2.251,2.061,2.599,2.845,2.473,2.237,1.589,1.883,2.034,2.319,2.773,2.873,3.098,2.216,2.369,2.868,2.240,2.021,1.704,1.664,,2.130,2.197,2.760,2.854,2.663,2.867,2.807,2.101,2.030,1.825,1.900,1.950,2.166,2.618,2.955,2.628,1.996,2.136,2.740,2.091,1.789,1.812,1.769,1.763,2.085,2.449,3.619,3.406,2.502,2.335,3.225,2.247,1.988,1.753,1.830,1.910,2.346,2.833,2.999,2.703,2.541,3.077,3.204,2.436,2.381,2.122,2.182,2.406,2.431,2.765,3.000,3.011,2.693,2.888,3.230,2.922,2.728,2.402,2.212,2.071,1.965,2.235,2.658,2.761,2.613,2.916,3.132,2.333,1.967,2.146,2.193,1.810,,,,,,,,,,,,,,
APU0200711418,,,,,,3.401,2.886,3.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.682,2.712,,,,,,,,,,,4.257,2.853,3.018,,,,,,,,,,4.551,3.481,3.155,,,,,,,,,,4.853,2.769,,,,,,,,,,,,,,,,,
APU0200712111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712112,0.517,0.485,0.514,0.520,0.540,0.548,0.556,0.589,0.576,0.565,0.557,0.568,0.590,0.592,0.613,0.626,0.649,0.643,0.672,0.698,0.673,0.610,0.587,0.573,0.571,0.563,0.576,0.598,0.588,0.580,0.568,0.543,0.532,0.488,0.473,0.476,0.461,0.476,0.462,0.466,0.479,0.511,0.571,0.663,0.587,0.527,0.559,0.584,0.590,0.579,0.584,0.572,0.572,0.603,0.610,0.631,0.594,0.595,0.564,0.538,0.563,0.549,0.552,0.548,0.566,0.589,0.586,0.571,0.565,0.550,0.550,0.546,0.561,0.586,0.580,0.569,0.580,0.580,0.621,0.637,0.643,0.649,0.682,0.655,0.689,0.678,0.689,0.715,0.717,0.726,0.741,0.753,0.750,0.725,0.709,0.694,0.753,0.760,0.726,0.778,0.795,0.759,0.777,0.790,0.741,0.797,0.717,0.728,0.745,0.788,0.771,0.743,0.756,0.740,0.776,0.775,0.778,0.709,0.681,0.660,0.685,0.667,0.700,,0.728,0.738,0.759,0.739,,,,
APU0200712211,0.735,0.767,0.816,0.771,0.758,0.796,0.827,0.786,0.818,0.845,0.874,0.890,0.835,1.055,1.220,0.865,0.908,0.885,0.875,0.849,0.831,0.894,0.926,0.851,0.886,0.721,0.720,0.711,0.715,0.762,0.734,0.759,0.772,0.749,0.818,0.736,0.950,1.014,1.098,0.763,0.839,0.845,0.841,1.016,0.855,1.082,0.978,0.813,0.783,0.754,0.792,0.720,0.890,1.002,1.078,1.009,1.031,1.101,1.162,0.975,1.006,1.023,0.964,0.864,0.968,0.941,0.943,1.019,1.207,1.221,1.434,1.577,1.427,1.047,0.905,0.944,1.071,0.885,0.921,0.884,0.797,0.814,1.107,1.087,1.080,1.119,1.031,1.254,1.125,1.030,0.970,0.987,1.010,1.136,1.192,1.037,0.841,0.853,0.859,0.809,0.936,0.906,0.815,0.828,0.804,,,,,,,,,,,,,,1.274,1.159,1.258,1.137,,,,,,,,,,
APU0200712311,1.957,1.851,2.278,2.218,2.135,1.905,1.992,1.422,1.511,1.545,1.567,1.621,1.685,1.776,2.058,2.117,1.641,1.431,1.377,1.323,1.449,1.414,1.438,1.468,1.406,1.320,1.373,1.327,1.327,1.456,1.529,1.510,1.222,1.288,1.225,1.355,1.309,1.195,1.172,1.143,1.271,1.206,1.190,1.305,1.353,1.422,1.441,1.538,1.400,1.323,1.345,1.328,1.409,1.364,1.408,1.338,1.423,1.549,1.878,1.955,1.690,1.477,1.563,1.450,1.380,1.542,1.456,1.401,1.479,1.647,1.754,1.723,2.215,1.895,1.625,1.671,1.532,1.499,1.520,1.533,1.565,1.739,1.808,1.843,1.656,1.796,1.814,1.835,1.823,1.742,1.772,1.785,1.853,1.800,1.946,2.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684,1.859,1.792,1.667,1.725,,,
APU0200712401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712406,,,,,,,,,,,,,,,,,,,,,,2.276,2.272,2.393,2.300,2.075,2.111,2.160,2.317,2.402,2.216,2.087,2.387,2.318,2.093,2.280,2.125,2.042,2.095,2.264,2.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200712412,1.643,1.415,1.454,1.510,1.458,1.523,1.520,1.477,1.418,1.397,1.618,1.842,1.825,1.731,1.825,1.744,1.631,1.701,1.655,1.559,1.520,1.475,1.528,1.720,1.463,1.476,1.588,1.430,1.409,1.539,1.551,1.485,1.531,1.585,1.468,1.472,1.960,1.624,1.574,1.566,1.649,1.677,1.704,1.725,1.616,1.779,1.936,1.812,1.843,1.605,1.727,1.717,1.657,1.633,1.727,1.588,1.746,1.641,1.484,1.471,1.564,1.763,1.462,1.539,1.558,1.603,1.524,1.558,1.702,1.732,1.545,1.725,1.837,1.490,1.376,1.503,1.484,1.545,1.532,1.422,1.379,1.466,1.397,1.471,1.391,1.559,1.635,1.867,1.741,1.764,1.809,1.700,1.689,1.880,1.862,1.730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200713111,,,,,,2.039,2.126,2.127,2.097,2.111,2.139,2.117,2.175,2.212,2.209,2.271,2.615,2.608,2.607,2.614,2.739,2.675,2.645,2.596,2.718,2.720,2.721,2.726,2.702,2.772,2.730,2.628,2.534,2.537,2.592,2.700,2.691,2.667,2.681,2.539,2.515,2.435,2.485,2.530,2.449,2.453,2.463,2.438,2.391,2.460,2.401,2.446,2.444,2.371,2.343,2.358,2.372,2.442,2.466,2.465,2.557,2.537,2.544,2.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200713311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200713312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200714111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200714231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200714233,1.355,1.359,1.375,1.368,1.341,1.391,1.280,1.285,1.266,1.273,1.323,1.335,1.336,1.342,1.310,1.354,1.301,1.372,1.356,1.369,1.289,1.373,1.380,1.466,1.515,1.538,1.483,1.458,,,,,,1.448,,,,,,,,,,,,,,,,,,,,,,,,1.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.235,1.233,1.233,1.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200715111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200715211,0.603,0.623,0.629,0.650,0.658,0.645,0.655,0.650,0.665,0.670,0.671,0.702,0.692,0.681,0.684,0.686,0.691,0.688,0.676,0.692,0.695,0.693,0.696,0.707,0.715,0.712,0.705,0.685,0.706,0.695,0.696,0.677,0.681,0.661,0.654,0.651,0.666,0.657,0.613,0.650,0.653,0.608,0.625,0.623,0.620,0.618,0.576,0.545,0.591,0.568,0.553,0.546,0.527,0.578,0.540,0.564,0.566,0.556,0.544,0.537,0.590,0.591,0.595,0.598,0.591,0.567,0.574,0.586,0.568,0.571,0.552,0.555,0.572,0.559,0.552,0.566,0.561,0.551,0.570,0.557,0.563,0.569,0.565,0.553,0.557,0.561,0.553,0.529,0.540,0.551,0.561,0.559,0.572,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200715212,,,,,,,,,,,,,,,,,,,,,,0.655,,,,,,0.657,0.697,0.691,0.696,0.672,0.676,0.658,0.648,0.647,0.670,0.659,0.600,0.655,0.660,,,,,,,,,,,,0.527,0.598,0.543,0.578,0.580,0.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200715311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200716111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200716113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200716114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200716116,1.610,1.599,1.635,1.524,1.607,1.596,1.580,1.589,1.628,1.698,1.587,1.674,1.778,1.751,1.866,1.765,1.813,1.773,1.894,1.931,1.962,2.059,1.935,1.965,2.004,2.057,2.164,2.042,1.973,2.010,2.030,1.961,1.997,2.418,1.931,1.931,1.911,1.915,1.999,1.876,1.890,1.800,1.851,1.870,1.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200716121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200716141,1.980,2.047,2.058,1.963,1.957,1.984,1.905,1.769,1.881,1.808,1.860,1.779,1.816,1.875,1.826,1.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.298,2.281,2.377,2.296,2.342,2.331,2.453,2.475,2.444,2.376,2.443,2.490,2.404,2.467,2.451,2.436,2.336,2.332,2.268,2.568,2.598,2.567,2.590,2.535,2.620,2.612,2.589,2.540,2.447,2.519,2.530,2.490,2.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.543,4.582,4.596,4.325,4.423,4.352,4.456,4.320,4.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.166,3.929,4.124,4.033,4.012,,,
APU0200717312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200717413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200718311,4.837,4.586,4.866,4.593,4.517,4.519,4.746,4.760,4.690,4.498,4.452,4.453,4.471,4.328,4.474,4.304,4.558,4.764,4.770,4.880,4.928,4.986,4.766,4.848,5.178,4.790,4.856,4.677,4.859,5.059,4.950,4.809,4.925,5.050,4.843,5.030,4.955,4.951,5.009,4.876,4.497,4.686,4.708,4.395,4.572,4.724,4.400,4.313,4.366,4.052,4.366,4.031,4.311,4.403,4.299,4.579,4.464,4.418,4.142,4.246,4.271,4.314,4.404,4.505,4.508,4.635,4.668,4.562,4.557,4.276,4.509,4.389,4.306,4.307,4.575,4.437,4.367,4.365,4.553,4.427,4.490,4.564,4.370,4.445,4.430,4.384,4.501,4.378,4.400,4.405,4.387,4.297,4.389,4.371,4.502,4.196,4.448,4.493,4.506,4.485,4.275,4.226,4.283,4.180,4.366,4.334,4.335,4.280,4.176,4.206,4.189,4.412,4.013,4.220,4.017,4.123,4.340,4.207,4.305,4.135,4.091,4.120,4.138,4.750,5.009,4.808,4.861,4.672,4.647,,,
APU0200718631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200720111,1.095,1.249,1.127,1.228,1.096,1.256,1.068,1.247,1.062,1.256,1.060,1.256,1.069,1.244,1.071,1.284,1.058,1.279,1.093,1.259,1.100,1.270,1.091,1.096,1.092,1.097,1.106,1.098,1.098,1.098,1.084,1.113,1.087,1.120,1.165,1.174,1.155,1.184,1.175,1.183,1.189,1.171,1.114,1.177,1.118,1.203,1.139,1.196,1.154,1.204,1.155,1.183,1.133,1.270,1.152,1.270,1.128,1.246,1.168,1.231,1.251,1.233,1.242,1.237,1.278,1.251,1.248,1.250,1.256,1.270,1.266,1.282,1.285,1.276,1.303,1.300,1.295,1.294,1.277,1.283,1.285,1.276,1.268,1.299,1.303,1.279,1.285,1.302,1.321,1.317,1.313,1.314,1.336,1.346,1.392,1.404,1.360,1.368,1.384,1.369,1.365,1.325,1.270,1.268,1.302,1.326,1.318,1.316,1.345,1.351,1.347,1.345,1.351,1.364,1.364,1.357,1.346,1.381,1.427,1.430,1.424,1.429,1.448,1.430,1.443,1.433,1.437,1.437,1.416,,,
APU0200720221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200720222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200720311,11.919,14.360,11.178,14.557,11.139,13.989,11.930,14.581,11.786,14.005,10.772,13.807,11.143,14.009,11.185,14.028,11.396,12.855,11.925,11.507,11.773,11.525,11.350,10.796,11.585,10.940,11.901,11.653,12.068,11.979,11.973,12.270,11.933,11.992,12.576,10.695,12.823,11.079,12.853,11.557,12.520,9.801,12.174,10.349,12.124,10.247,12.487,10.075,12.517,10.495,12.749,11.166,12.692,10.581,11.996,10.651,11.926,10.302,11.659,9.808,10.584,10.756,10.808,10.727,10.954,10.622,10.590,10.752,10.767,10.806,10.532,10.406,10.534,10.597,10.574,10.675,10.742,10.867,10.901,10.735,10.693,10.519,10.256,10.276,10.536,10.524,10.439,10.441,10.518,10.525,10.702,10.705,10.720,10.740,9.921,9.899,9.776,9.922,10.498,10.471,10.289,10.191,9.967,9.953,9.982,9.996,10.087,10.066,9.836,9.991,9.933,10.006,9.792,10.040,10.102,10.322,10.506,10.043,10.579,10.365,10.513,10.492,10.465,10.504,10.591,10.690,,10.994,,,,
