"CPI Average Price Data, U.S. city average (AP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU020072511,2.639,2.673,2.674,2.750,2.621,2.605,2.584,2.626,2.653,2.812,2.861,2.956,3.108,3.290,3.709,3.898,3.877,3.731,3.659,3.684,3.600,3.755,3.706,3.548,3.496,3.569,3.844,3.809,3.712,3.363,3.405,3.710,3.821,3.851,3.794,3.729,3.628,3.861,3.745,3.707,3.716,3.578,3.544,3.682,3.693,3.643,3.611,3.606,3.644,3.916,3.803,3.768,3.676,3.925,3.898,3.850,3.715,3.690,3.834,3.167,2.541,2.814,2.748,2.652,2.715,2.693,2.579,2.457,2.372,2.521,2.380,2.045,1.874,1.910,1.888,1.948,2.114,2.094,2.046,2.022,2.034,2.298,2.154,2.309,2.364,2.331,2.303,2.345,2.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU020072601,48.778,49.316,49.063,47.074,46.576,47.264,48.359,47.785,46.115,45.873,46.068,46.954,47.171,47.201,46.596,46.372,46.298,46.273,46.697,46.301,45.587,45.022,45.528,45.091,44.378,43.473,43.285,41.365,39.164,39.696,41.290,42.185,42.001,42.093,43.844,43.917,43.563,43.336,43.478,44.254,44.690,44.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU020072610,0.112,0.112,0.112,0.112,0.113,0.126,0.128,0.128,0.126,0.115,0.115,0.115,0.114,0.114,0.117,0.117,0.119,0.129,0.131,0.131,0.132,0.121,0.119,0.119,0.121,0.120,0.120,0.120,0.122,0.130,0.131,0.131,0.130,0.122,0.121,0.120,0.122,0.123,0.122,0.121,0.123,0.132,0.131,0.131,0.130,0.122,0.121,0.121,0.122,0.122,0.122,0.123,0.125,0.138,0.139,0.139,0.137,0.129,0.125,0.128,0.129,0.129,0.129,0.129,0.130,0.140,0.141,0.141,0.137,0.129,0.129,0.130,0.131,0.130,0.130,0.130,0.133,0.140,0.141,0.142,0.140,0.132,0.131,0.131,0.132,0.132,0.132,0.133,0.134,0.144,0.145,0.145,0.143,0.132,0.135,0.131,0.129,0.131,0.129,0.129,0.132,0.140,0.138,0.139,0.137,0.131,0.128,0.128,0.129,0.128,0.128,0.129,0.131,0.138,0.140,0.140,0.136,0.131,0.126,0.126,0.127,0.127,0.127,0.127,0.129,0.136,0.137,0.137,0.137,,,
APU020072611,100.888,101.840,100.555,95.263,94.828,96.189,99.392,97.600,93.668,92.999,91.889,93.997,94.981,95.033,93.543,92.962,92.627,92.862,94.823,93.633,92.122,90.353,90.558,89.405,87.600,85.090,84.646,79.901,75.375,76.815,80.620,82.818,82.399,82.597,85.915,85.965,85.107,84.535,84.873,86.736,88.530,88.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU020072620,1.004,1.015,1.002,0.944,0.941,0.954,0.990,0.971,0.932,0.924,0.910,0.932,0.943,0.944,0.929,0.923,0.922,0.926,0.945,0.931,0.917,0.896,0.895,0.885,0.866,0.841,0.835,0.788,0.745,0.759,0.795,0.818,0.815,0.817,0.850,0.849,0.842,0.836,0.839,0.858,0.878,0.882,0.875,0.842,0.843,0.830,0.835,0.838,0.875,0.929,1.051,1.019,0.997,0.959,0.965,0.926,0.919,0.890,0.897,0.925,0.882,0.847,0.840,0.769,0.754,0.776,0.772,0.767,0.754,0.740,0.727,0.718,0.730,0.730,0.721,0.693,0.697,0.705,0.750,0.761,0.770,0.774,0.783,0.782,0.818,0.814,0.793,0.792,0.816,0.826,0.822,0.815,0.810,0.812,0.821,0.830,0.855,0.875,0.841,0.823,0.839,0.836,0.825,0.838,0.841,0.846,0.820,0.909,0.880,0.842,0.827,0.808,0.806,0.808,0.786,0.794,0.789,0.808,0.843,0.850,0.850,0.839,0.817,0.786,0.806,0.802,0.786,0.798,0.849,,,
APU020072621,60.100,59.712,60.194,60.214,60.836,65.053,65.740,65.473,64.866,61.919,61.867,61.570,59.954,60.296,62.462,62.771,63.571,66.496,67.110,67.315,67.802,65.069,63.946,63.932,65.112,64.789,64.840,64.912,65.422,66.764,67.748,67.632,67.582,65.886,65.092,64.716,65.598,66.161,65.759,64.565,65.583,68.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU020074712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU020074713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU020074714,2.712,2.591,2.754,2.869,2.845,2.716,2.726,2.713,2.747,2.803,2.856,2.989,3.105,3.164,3.516,3.869,4.031,3.777,3.725,3.673,3.634,3.378,3.361,3.236,3.376,3.458,3.890,3.909,3.771,3.603,3.506,3.843,3.938,3.677,3.409,3.276,3.247,3.696,3.729,3.626,3.848,3.840,3.623,3.606,3.575,3.340,3.197,3.167,3.286,3.362,3.624,3.695,3.686,3.784,3.590,3.457,3.434,3.166,2.890,2.471,1.964,2.243,2.418,2.443,2.655,2.824,2.759,2.723,2.390,2.392,2.166,1.914,1.797,1.591,1.935,2.097,2.261,2.453,2.192,2.192,2.207,2.202,2.064,2.199,2.330,2.223,2.268,2.387,2.313,2.258,2.234,2.336,2.472,2.404,2.586,2.418,2.548,2.482,2.507,2.652,2.850,2.841,2.823,2.805,2.818,2.758,2.467,2.174,2.055,2.264,2.535,2.771,2.813,2.696,2.768,2.639,2.590,2.552,2.455,2.472,2.454,2.348,2.071,1.568,1.786,2.036,2.117,2.098,2.071,,,
APU020074715,2.784,2.674,2.835,2.937,2.915,2.769,2.781,2.791,2.811,2.880,2.928,3.050,3.183,3.245,3.591,3.909,4.079,3.828,3.779,3.736,3.713,3.472,3.434,3.298,3.415,3.538,3.928,3.953,3.791,3.641,3.575,3.886,4.001,3.747,3.494,3.374,3.345,3.794,3.816,3.696,3.937,3.953,3.745,3.723,3.705,3.468,3.322,3.293,3.416,3.499,3.762,3.847,3.818,3.917,3.738,3.603,3.576,3.316,3.061,2.644,2.165,2.427,2.595,2.620,2.827,3.004,2.944,2.906,2.630,2.655,2.436,2.191,2.090,1.883,2.204,2.375,2.547,2.736,2.484,2.477,2.485,2.517,2.368,2.512,2.645,2.541,2.584,2.704,2.634,2.604,2.591,2.691,2.811,2.753,2.918,2.755,2.898,2.814,2.843,2.993,3.117,3.108,3.106,3.089,3.096,3.033,2.760,2.469,2.334,2.549,2.809,3.053,3.110,2.978,3.098,2.955,2.919,2.886,2.757,2.779,2.764,2.648,2.380,1.897,2.081,2.352,2.426,2.400,2.369,,,
APU020074716,2.934,2.817,2.976,3.102,3.105,2.962,2.965,2.960,2.984,3.045,3.091,3.212,3.340,3.406,3.753,4.108,4.295,4.045,3.981,3.933,3.896,3.621,3.608,3.480,3.627,3.696,4.136,4.181,4.037,3.869,3.767,4.138,4.236,3.969,3.701,3.579,3.535,3.998,4.024,3.942,4.175,4.203,3.988,3.965,3.926,3.697,3.559,3.521,3.640,3.713,3.984,4.056,4.023,4.124,3.943,3.810,3.792,3.540,3.275,2.860,2.367,2.633,2.803,2.833,3.038,3.231,3.199,3.206,2.936,2.960,2.723,2.500,2.390,2.169,2.482,2.658,2.830,3.029,2.781,2.788,2.809,2.825,2.689,2.825,2.955,2.851,2.890,3.002,2.945,2.895,2.883,2.973,3.113,3.054,3.223,3.072,3.185,3.115,3.145,3.285,3.428,3.419,3.409,3.392,3.409,3.354,3.071,2.810,2.661,2.848,3.108,3.355,3.400,3.275,3.369,3.262,3.203,3.167,3.053,3.082,3.058,2.955,2.686,2.235,2.357,2.605,2.696,2.672,2.639,,,
APU020074717,2.864,2.799,2.899,3.052,3.087,2.961,2.937,2.966,2.973,3.082,3.176,3.252,3.387,3.512,3.861,4.081,4.093,3.977,3.938,3.902,3.890,3.827,4.015,3.865,3.802,3.865,4.054,4.075,3.962,3.737,3.726,3.950,4.076,4.147,4.016,3.945,3.871,4.094,4.040,3.927,3.961,3.930,3.879,3.895,3.973,3.885,3.831,3.860,3.872,3.986,4.041,3.975,3.913,3.888,3.845,3.792,3.744,3.644,3.766,3.563,2.975,2.790,2.814,2.706,2.738,2.769,2.707,2.568,2.504,2.565,2.532,2.331,2.103,1.941,1.996,2.070,2.233,2.331,2.307,2.289,2.316,2.372,2.354,2.362,2.459,2.431,2.436,2.434,2.441,2.431,2.411,2.485,2.677,2.704,2.800,2.805,2.868,2.913,2.850,2.888,3.047,3.100,3.063,3.042,3.089,3.211,3.149,3.004,2.810,2.813,2.917,2.921,2.960,2.908,2.905,2.847,2.834,2.924,2.907,2.937,2.893,2.781,2.615,2.423,2.331,2.345,2.334,2.324,2.304,,,
APU02007471A,2.747,2.628,2.791,2.905,2.885,2.752,2.761,2.753,2.783,2.842,2.893,3.023,3.142,3.202,3.553,3.901,4.067,3.814,3.761,3.711,3.675,3.419,3.399,3.272,3.408,3.496,3.922,3.944,3.802,3.637,3.545,3.881,3.980,3.720,3.454,3.324,3.294,3.744,3.775,3.671,3.897,3.895,3.679,3.661,3.631,3.397,3.253,3.222,3.342,3.419,3.681,3.754,3.733,3.830,3.640,3.506,3.483,3.216,2.941,2.522,2.019,2.296,2.470,2.495,2.705,2.876,2.814,2.781,2.460,2.463,2.233,1.984,1.869,1.661,2.000,2.165,2.330,2.521,2.262,2.262,2.276,2.269,2.129,2.265,2.396,2.292,2.336,2.454,2.380,2.326,2.303,2.404,2.539,2.473,2.648,2.482,2.606,2.539,2.565,2.710,2.894,2.885,2.868,2.851,2.863,2.803,2.513,2.221,2.100,2.309,2.578,2.815,2.857,2.739,2.814,2.685,2.636,2.598,2.500,2.518,2.500,2.394,2.118,1.618,1.829,2.079,2.161,2.142,2.114,,,
APU0200FC1101,2.741,2.813,2.778,2.802,2.838,2.947,2.893,2.868,2.860,2.928,2.860,2.847,2.944,3.048,3.116,3.162,3.246,3.251,3.238,3.268,3.248,3.349,3.299,3.361,3.401,3.426,3.501,3.461,3.510,3.583,3.527,3.567,3.602,3.574,3.561,3.552,3.583,3.656,3.625,3.620,3.554,3.503,3.535,3.593,3.579,3.618,3.682,3.607,3.635,3.834,3.877,4.046,3.974,4.034,3.985,4.208,4.348,4.440,4.429,4.378,4.546,4.545,4.514,4.497,4.469,4.443,4.416,4.408,4.433,4.369,4.276,4.245,4.121,4.088,4.128,4.065,4.050,4.046,4.039,4.049,4.038,3.902,3.804,3.773,3.784,3.780,3.801,3.922,3.925,3.999,4.031,3.992,4.075,3.899,3.977,3.946,4.057,4.017,4.032,4.085,4.087,4.062,4.093,4.085,4.029,4.012,4.113,4.065,4.179,4.152,4.121,4.214,4.377,4.255,4.245,4.176,4.221,4.123,4.037,4.063,4.144,4.083,4.172,4.421,4.872,5.448,4.493,4.315,4.287,,,
APU0200FC2101,4.274,4.268,4.284,4.358,4.402,4.144,4.218,4.227,4.328,4.107,4.312,4.272,4.318,4.501,4.574,4.625,4.441,4.585,4.652,4.649,4.696,4.592,4.821,4.808,4.859,4.936,4.898,4.908,4.860,4.898,5.072,5.026,4.944,5.013,4.844,4.881,4.684,4.744,4.832,4.692,4.480,4.531,4.680,4.681,4.578,4.392,4.544,4.598,4.620,4.952,5.019,5.183,5.087,5.137,5.211,5.564,5.524,5.512,5.560,5.613,5.795,5.653,5.721,5.703,5.830,5.771,5.759,5.803,5.623,5.677,5.651,5.351,5.167,5.369,5.313,5.319,5.637,5.482,5.291,5.217,5.021,5.157,5.023,4.995,5.082,5.038,5.149,5.221,5.173,5.458,5.289,5.131,5.158,5.194,5.027,4.940,4.882,4.919,4.886,5.033,5.136,5.125,5.099,5.099,5.051,4.880,4.807,4.765,5.124,5.045,5.128,4.989,5.289,5.342,5.293,5.278,5.189,5.029,5.081,5.427,5.220,5.377,5.217,5.935,7.450,6.960,6.298,5.952,5.635,,,
APU0200FC3101,5.495,5.350,5.585,5.764,5.855,6.058,5.915,5.745,5.853,5.861,5.859,5.730,5.765,5.953,5.906,6.031,5.889,5.888,6.002,6.058,6.129,6.093,6.101,6.209,6.198,6.187,6.253,6.364,6.257,6.468,6.534,6.408,6.403,6.239,6.281,6.311,6.385,6.258,6.388,6.274,6.359,6.149,6.175,6.039,6.115,6.169,6.306,6.243,6.311,6.494,6.633,6.848,6.869,6.726,6.685,7.112,7.091,6.993,7.130,7.275,7.204,7.286,7.344,7.394,7.563,7.838,7.949,7.704,7.679,7.669,7.581,7.220,7.197,7.293,7.544,7.460,7.496,7.404,7.282,7.262,7.196,7.042,6.998,6.828,6.889,6.683,6.914,7.002,7.027,7.398,7.392,7.372,7.244,7.483,7.043,7.037,6.882,6.865,6.919,7.160,7.044,7.213,7.233,7.346,7.229,7.149,7.289,7.151,7.437,7.512,7.581,7.419,7.496,7.346,7.368,7.397,7.295,7.377,7.133,7.527,7.334,7.331,7.333,7.691,9.360,9.171,8.564,7.823,7.869,,,
APU0200FC4101,3.085,3.174,3.233,3.348,3.375,3.491,3.352,3.376,3.428,3.297,3.386,3.333,3.307,3.481,3.481,3.574,3.717,3.798,3.790,3.684,3.880,3.771,3.792,3.682,4.003,3.963,3.971,3.871,3.855,3.985,4.018,3.953,4.006,3.890,4.140,4.076,4.103,4.256,4.360,4.453,4.385,4.372,4.283,4.257,3.928,3.897,4.175,4.070,4.168,4.127,4.106,4.184,4.304,4.073,4.101,4.283,4.300,4.401,4.543,4.647,4.623,4.552,4.477,4.609,4.433,4.738,4.820,4.796,4.719,4.631,4.548,4.580,4.361,4.508,4.405,4.404,4.338,4.550,4.640,4.511,4.405,4.609,4.389,4.562,4.270,4.389,4.277,4.568,4.567,4.752,4.755,4.653,4.659,4.611,4.551,4.540,4.713,4.676,4.567,4.494,4.712,4.786,4.630,4.607,4.551,4.603,4.572,4.438,4.564,4.568,4.699,4.783,4.896,5.223,5.178,4.976,5.182,5.228,5.193,5.195,5.181,5.301,5.209,5.408,5.922,6.246,5.727,5.620,5.601,,,
APU0200FD2101,2.253,2.262,2.357,2.318,2.315,2.430,2.422,2.458,2.543,2.590,2.482,2.426,2.448,2.401,2.605,2.427,2.433,2.619,2.384,2.495,2.579,2.573,2.463,2.463,2.406,2.376,2.442,2.462,2.576,2.520,2.570,2.682,2.541,2.587,2.572,2.516,2.445,2.486,2.698,2.702,2.827,2.967,2.922,2.902,2.838,2.861,2.697,2.653,2.707,2.583,2.848,2.615,2.912,3.003,3.107,3.127,3.170,3.205,3.105,3.048,3.086,3.090,3.021,2.913,3.039,3.000,3.097,3.035,3.090,3.134,3.006,2.801,2.798,2.742,2.681,2.619,2.650,2.907,2.760,2.880,2.950,2.973,2.811,2.580,2.728,2.769,2.842,2.685,2.690,2.996,3.043,2.911,2.950,3.040,2.830,2.794,2.899,2.988,3.043,3.010,3.329,3.370,3.347,3.335,3.143,2.987,3.032,2.961,2.981,2.931,3.158,3.100,3.230,3.216,3.203,3.328,3.275,3.165,3.121,2.884,3.064,2.940,3.447,3.219,3.795,3.726,3.613,3.593,3.663,,,
APU0200FD3101,3.331,3.472,3.220,3.485,3.893,3.279,3.599,3.443,3.658,3.522,3.509,3.531,3.625,3.877,3.713,3.579,3.701,3.651,3.678,3.601,3.791,3.731,3.566,3.586,3.747,3.686,3.684,3.621,3.707,3.597,3.823,3.705,3.884,3.810,3.680,3.738,3.686,3.757,3.769,3.741,3.775,3.500,3.713,3.777,3.823,3.846,3.731,3.773,3.747,3.593,3.994,3.999,4.114,4.070,4.022,4.262,4.261,4.343,4.217,4.175,4.116,4.076,3.983,3.923,4.037,4.146,4.029,4.117,4.024,3.916,3.721,3.836,3.694,3.851,3.848,3.755,3.863,3.861,3.830,3.805,3.762,3.737,3.505,3.312,3.432,3.336,3.426,3.316,3.622,3.500,3.506,3.543,3.532,3.583,3.390,3.387,3.501,3.141,3.177,3.281,3.346,3.332,3.323,3.479,3.399,3.515,3.318,3.598,3.147,3.242,3.593,3.507,3.697,3.534,3.437,3.457,3.289,3.304,3.468,3.375,3.379,3.298,3.387,3.739,4.132,4.355,3.923,3.614,3.619,,,
APU0200FD4101,2.456,2.494,2.475,2.457,2.607,2.603,2.595,2.642,2.572,2.474,2.676,2.693,2.841,2.732,2.836,2.802,2.808,2.918,3.057,3.069,3.017,2.897,2.967,2.958,3.058,2.904,3.107,3.108,2.851,2.951,3.091,2.992,2.774,2.975,3.039,2.599,2.615,2.712,2.619,2.630,2.554,2.596,2.563,2.643,2.553,2.558,2.816,2.860,2.885,2.821,2.991,3.126,3.075,3.066,3.138,3.186,3.199,3.155,3.149,3.198,3.124,3.044,3.064,2.946,2.889,2.874,2.932,2.901,2.984,2.924,2.987,3.024,2.894,2.880,2.778,2.834,2.786,2.865,2.798,2.786,2.780,2.884,2.713,2.732,2.585,2.669,2.645,2.697,2.748,2.838,2.814,2.830,2.721,2.808,2.631,2.615,2.636,2.558,2.594,2.498,2.602,2.587,2.489,2.615,2.685,2.581,2.653,2.609,2.590,2.544,2.631,2.653,2.757,2.800,2.824,2.691,2.731,2.789,2.948,2.887,2.726,2.817,2.693,2.896,3.042,3.119,3.127,2.977,2.941,,,
APU0200FF1101,3.243,3.204,3.191,3.305,3.235,3.305,3.296,3.331,3.302,3.347,3.284,3.344,3.241,3.273,3.595,3.407,3.155,3.279,3.229,3.349,3.396,3.106,3.271,3.231,3.211,3.203,3.244,3.281,3.336,3.397,3.373,3.296,3.335,3.271,3.290,3.382,3.234,3.299,3.230,3.281,3.461,3.599,3.552,3.617,3.632,3.627,3.691,3.619,3.593,3.585,3.631,3.578,3.629,3.513,3.505,3.528,3.503,3.581,3.662,3.581,3.460,3.653,3.600,3.604,3.159,3.175,3.160,3.217,3.141,3.154,3.141,3.103,3.001,3.130,3.149,3.121,3.059,3.018,2.975,3.022,3.020,3.039,2.939,3.001,3.098,3.084,3.175,3.169,3.090,3.070,3.161,3.148,3.109,3.029,3.208,3.187,3.291,3.257,3.261,3.464,3.025,3.104,3.120,2.471,2.515,2.929,3.001,3.051,2.944,2.983,2.971,2.966,2.977,2.999,2.641,2.656,2.607,2.644,2.652,3.050,3.002,2.862,2.511,2.902,3.352,3.387,3.310,3.361,3.299,,,
APU0200FJ1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.404,2.338,2.345,2.348,2.374,2.276,2.269,2.310,2.323,2.392,2.340,2.381,2.500,2.361,2.291,2.348,2.368,2.416,2.637,2.522,2.565,2.655,2.603,2.686,2.620,2.593,2.507,2.531,2.677,2.611,,,
APU0200FJ4101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,1.005,0.992,1.002,0.995,1.009,0.967,0.938,0.975,0.979,0.998,1.015,0.984,1.011,1.127,1.130,1.102,1.110,1.094,1.100,1.093,1.022,1.188,1.161,1.193,1.230,1.216,1.200,1.190,1.176,,,
APU0200FL2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.487,1.586,1.444,1.587,1.598,1.517,1.442,1.394,1.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APU0200FN1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.457,1.429,1.372,1.448,1.396,1.374,1.396,1.621,1.607,1.697,1.749,1.747,1.710,1.732,1.737,1.696,1.715,1.775,1.732,1.737,1.681,1.781,1.803,1.868,1.957,1.773,1.770,1.883,1.876,1.654,,,
APU0200FN1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.318,0.320,0.324,0.330,0.350,0.348,0.325,0.317,0.332,0.351,0.356,0.329,0.328,0.321,0.344,0.332,0.343,0.333,0.338,0.323,0.355,0.344,0.359,0.373,0.360,0.376,0.369,0.358,0.373,,,
APU0200FS1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.421,4.416,4.430,4.486,4.296,4.303,,,,,,,,,,,,,,,,,,,,,,,,,,,
